KellHounds,,,,,,,,,
mechdef_grandtitan_T-IT-N10M,0,,0,,0,3055-01-01T00:00:00Z,68,,20
mechdef_zeus_ZEU-9T,0,,0,,0,,0,3062-01-01T00:00:00Z,26
mechdef_awesome_AWS-9Ma,0,,0,,0,3051-01-01T00:00:00Z,30,,7
mechdef_manowar_gargoyle-B,0,,0,,0,3058-01-01T00:00:00Z,14,,7
mechdef_atlas_AS7-RS,1,,1,,2,,9,,2
mechdef_highlander_HGN-733C,0,,0,3049-01-01T00:00:00Z,2,,24,,8
mechdef_devastator_DVS-1D,0,,0,,0,3055-01-01T00:00:00Z,31,,11
mechdef_highlander_HGN-733P,0,,0,3049-01-01T00:00:00Z,2,,24,,8
mechdef_awesome_AWS-9Q,0,,0,,0,3057-01-01T00:00:00Z,30,,7
mechdef_atlas_AS7-D,8,,8,,14,,24,,3
mechdef_longbow_LGB-10C,0,,0,,0,3061-01-01T00:00:00Z,53,,11
mechdef_banshee_BNC-6S,0,,0,,0,,0,3062-01-01T00:00:00Z,1
mechdef_goliath_GOL-4S,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_atlas_AS7-S,0,,0,3050-01-01T00:00:00Z,3,,5,,1
mechdef_nightstar_NSR-9FC,0,,0,,0,3057-01-01T00:00:00Z,23,,6
mechdef_sunder_SD1-OD,0,,0,,0,,0,3063-01-01T00:00:00Z,4
mechdef_emperor_EMP-6A,0,,0,,0,3055-01-01T00:00:00Z,90,,18
mechdef_cyclops_CP-11-G,0,,0,,0,3058-01-01T00:00:00Z,14,,3
mechdef_blackwatch_BKW-7R,0,,0,,0,,0,3062-01-01T00:00:00Z,12
mechdef_cerberus_MR-V2,0,,0,,0,3055-01-01T00:00:00Z,85,,20
mechdef_sunder_SD1-OA,0,,0,,0,3056-01-01T00:00:00Z,23,,8
mechdef_battlemaster_BLR-4S,0,,0,,0,,0,3062-01-01T00:00:00Z,6
mechdef_berserker_BRZ-B3,0,,0,,0,3056-01-01T00:00:00Z,13,,5
mechdef_stalker_STK-8S,0,,0,,0,,0,3064-01-01T00:00:00Z,8
mechdef_salamander_PPR-7S,0,,0,,0,,0,3064-01-01T00:00:00Z,6
mechdef_stalker_STK-3Fb,0,,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_stalker_STK-6M,0,,0,,0,,0,3062-01-01T00:00:00Z,17
mechdef_atlas_AS7-CM,0,,0,,0,3055-01-01T00:00:00Z,5,,2
mechdef_grandtitan_T-IT-N11M,0,,0,,0,3058-01-01T00:00:00Z,17,,7
mechdef_banshee_BNC-5S,0,,0,,0,3053-01-01T00:00:00Z,28,,4
mechdef_marauderII_MAD-4A,0,3039-01-01T00:00:00Z,3,,9,,67,,32
mechdef_cerberus_MR-V3,0,,0,,0,,0,3062-01-01T00:00:00Z,10
mechdef_berserker_BRZ-A3,0,,0,,0,3056-01-01T00:00:00Z,72,,29
mechdef_zeus-x_ZEU-X,0,,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_banshee_BNC-7S,0,,0,,0,,0,3063-01-01T00:00:00Z,1
mechdef_nightstar_NSR-9SS,0,,0,,0,,0,3065-01-01T00:00:00Z,4
mechdef_sirocco_SRC-3C,0,,0,,0,3061-01-01T00:00:00Z,18,,15
mechdef_hauptmann_HA1-O,0,,0,,0,3061-01-01T00:00:00Z,6,,12
mechdef_atlas_AS7-K-DC,0,,0,,0,3055-01-01T00:00:00Z,7,,2
mechdef_atlas_AS7-C,0,,0,,0,3055-01-01T00:00:00Z,2,,1
mechdef_atlas_AS7-D-H,0,,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_atlas_AS7-K,0,,0,,0,3055-01-01T00:00:00Z,5,,1
mechdef_manowar_gargoyle-H,0,,0,,0,3059-01-01T00:00:00Z,5,,2
mechdef_hauptmann_HA1-OB,0,,0,,0,3061-01-01T00:00:00Z,5,,9
mechdef_highlander_HGN-734,0,,0,,0,,0,3062-01-01T00:00:00Z,12
mechdef_kingcrab_KGC-001,0,,0,,0,3052-01-01T00:00:00Z,25,,7
mechdef_highlander_HGN-732,0,,0,,0,3055-01-01T00:00:00Z,80,,12
mechdef_manowar_gargoyle-E,0,,0,,0,3060-01-01T00:00:00Z,3,,2
mechdef_kingfisher-A,0,,0,,0,3060-01-01T00:00:00Z,13,,7
mechdef_atlas_AS7-S3-DC,0,,0,,0,,0,3064-01-01T00:00:00Z,1
mechdef_gunslinger_GUN-1ERD,0,,0,,0,3053-01-01T00:00:00Z,159,,49
mechdef_hauptmann_HA1-OA,0,,0,,0,3061-01-01T00:00:00Z,5,,9
mechdef_masakari_warhawk-B,0,,0,,0,3060-01-01T00:00:00Z,17,,11
mechdef_hauptmann_HA1-OC,0,,0,,0,3061-01-01T00:00:00Z,4,,9
mechdef_highlander_HGN-732b,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_atlas_C,0,,0,3050-01-01T00:00:00Z,1,,5,,2
mechdef_kingfisher-D,0,,0,,0,3060-01-01T00:00:00Z,13,,7
mechdef_highlander_HGN-694,0,,0,,0,,0,3062-01-01T00:00:00Z,3
mechdef_atlas_AS7-S3,0,,0,,0,,0,3062-01-01T00:00:00Z,1
mechdef_atlas_AS7-S2,0,,0,,0,3061-01-01T00:00:00Z,5,,1
mechdef_berserker_BRZ-C3,0,,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_masakari_warhawk-A,0,,0,,0,3060-01-01T00:00:00Z,17,,11
mechdef_nightstar_NSR-9J,0,,0,,0,3055-01-01T00:00:00Z,92,,22
mechdef_kingfisher-PRIME,0,,0,,0,3060-01-01T00:00:00Z,27,,13
mechdef_manowar_gargoyle-C,0,,0,,0,3058-01-01T00:00:00Z,20,,10
mechdef_gunslinger_GUN-2ERD,0,,0,,0,,0,3062-01-01T00:00:00Z,9
mechdef_thunderhawk_TDK-7S,0,,0,,0,,0,3065-01-01T00:00:00Z,5
mechdef_kingfisher-E,0,,0,,0,,0,3063-01-01T00:00:00Z,2
mechdef_devastator_DVS-3,0,,0,,0,3058-01-01T00:00:00Z,13,,3
mechdef_sunder_SD1-OR,0,,0,,0,3059-01-01T00:00:00Z,1,,1
mechdef_kingfisher-B,0,,0,,0,3060-01-01T00:00:00Z,19,,10
mechdef_masakari_warhawk-D,0,,0,,0,3060-01-01T00:00:00Z,12,,8
mechdef_devastator_DVS-2,0,,0,,0,3055-01-01T00:00:00Z,101,,24
mechdef_warhammer_IIC-2,0,,0,,0,,0,3067-01-01T00:00:00Z,21
mechdef_thunderhawk_TDK-7Y,0,,0,,0,3058-01-01T00:00:00Z,17,,5
mechdef_manowar_gargoyle-D,0,,0,,0,3058-01-01T00:00:00Z,10,,5
mechdef_kingfisher-H,0,,0,,0,3061-01-01T00:00:00Z,2,,2
mechdef_thunderhawk_TDK-7X,0,,0,,0,3055-01-01T00:00:00Z,96,,30
mechdef_masakari_warhawk-H,0,,0,,0,3060-01-01T00:00:00Z,6,,4
mechdef_daishi_dire_wolf-B,0,,0,,0,3060-01-01T00:00:00Z,11,,8
mechdef_marauderII_MAD-4S,0,,0,,0,,0,3064-01-01T00:00:00Z,17
mechdef_fafnir_FNR-5B,0,,0,,0,,0,3065-01-01T00:00:00Z,5
mechdef_fafnir_FNR-5,0,,0,,0,,0,3063-01-01T00:00:00Z,7
mechdef_kingfisher-C,0,,0,,0,3060-01-01T00:00:00Z,9,,5
mechdef_daishi_dire_wolf-X,0,,0,,0,3060-01-01T00:00:00Z,3,,4
mechdef_manowar_gargoyle-A,0,,0,,0,3058-01-01T00:00:00Z,29,,14
mechdef_pillager_PLG-3Z,0,,0,,0,3055-01-01T00:00:00Z,90,,30
mechdef_gladiator_executioner-D,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-PRIME,0,,0,,0,3060-01-01T00:00:00Z,32,,22
mechdef_gladiator_executioner-C,0,,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_gladiator_executioner-PRIME,0,,0,,0,,0,3067-01-01T00:00:00Z,14
mechdef_masakari_warhawk-F,0,,0,,0,3060-01-01T00:00:00Z,6,,4
mechdef_daishi_dire_wolf-A,0,,0,,0,3060-01-01T00:00:00Z,23,,16
mechdef_gladiator_executioner-B,0,,0,,0,,0,3067-01-01T00:00:00Z,10
mechdef_daishi_dire_wolf-W,0,,0,,0,3060-01-01T00:00:00Z,3,,2
mechdef_daishi_dire_wolf-S,0,,0,,0,3060-01-01T00:00:00Z,3,,2
mechdef_gladiator_executioner-E,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-H,0,,0,,0,3060-01-01T00:00:00Z,4,,3
mechdef_masakari_warhawk-C,0,,0,,0,3060-01-01T00:00:00Z,12,,8
mechdef_masakari_warhawk-I,0,,0,,0,3060-01-01T00:00:00Z,9,,8
mechdef_gladiator_executioner-H,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_gladiator_executioner-A,0,,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_mad_cat_mkii,0,,0,,0,,0,3062-01-01T00:00:00Z,33
mechdef_masakari_warhawk-PRIME,0,,0,,0,3060-01-01T00:00:00Z,49,,31
mechdef_gladiator_executioner-TC,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-C,0,,0,,0,3060-01-01T00:00:00Z,8,,6
